L0_S0_F0,L0_S1_F1,L0_S2_F2,L0_S3_F3,L0_S4_F4,L0_S5_F5,L0_S6_F6,L0_S7_F7,L0_S8_F8,L0_S9_F9,Id
0.7604451234084019,,0.30451617007547305,0.5644028236847365,0.5235199119895594,0.8999184853716221,0.8147613663327604,0.7035044997306327,,,9444
0.624712625346065,0.9160868587782287,0.012590231799064266,,0.6854569210369187,0.2767144665923851,0.6620897203410515,0.6122813318364854,0.6998570893562223,,9445
0.7706110522599187,0.5139202489808715,0.04578092445467341,0.1641060313501408,0.7290856926067739,0.4971509761782912,0.609420407154576,0.4032972877369091,0.6284982124464656,0.6727558098141145,9446
,0.9180058509722446,0.0018591750744522129,0.47575058897735256,0.02755008379706214,0.7894373878961017,0.05375467635944653,0.09089149202707791,0.9242240758862869,0.929239996809559,9447
0.8766573464594235,0.9596102590866249,,,,0.4785879528121484,0.5690303918281118,0.6526026334344233,0.5394890317842348,,9448
,0.9296117963158276,0.10969753611450939,0.9539495629005696,0.6330325698896662,0.8094932797178764,0.22161377304307317,0.8752018359108679,,,9449
0.9095941392261292,0.3250689713720565,0.12393092951425966,0.11852071276169895,0.6003646982667685,0.4722033548883011,0.8047681944412316,,0.5584344324280527,,9450
0.04169022058793348,0.6254863324735819,0.4555130373864926,0.07971914700299854,0.06063071733773584,0.24314308201453338,0.9252831588263252,0.48072473465702403,,0.8680170123611006,9451
0.8797680569125514,0.7090298781986748,0.4894932947609937,0.9851227545243538,0.5045909335507318,0.22229441526624316,0.7786865610692637,0.891468344654646,0.4254624961340956,,9452
0.7154029445007016,0.3817407667932453,0.21751149070784492,,,0.31938460088497966,0.8847566140139356,0.6289126370367522,,0.42757864014185654,9453
0.26517794544980056,0.19193461385791977,,0.2444582051714741,0.3327637217551168,0.3048784366338593,0.18311264419678863,,,0.7303200402105704,9454
0.7052407036800418,0.6317818818022565,0.49887669696469517,0.9694601755345482,0.6724890230893813,0.6149117516406604,0.8882667979130582,0.9518368365795653,,,9455
0.906194632260495,0.954001659175055,0.16189492789177118,0.8032578721603795,0.5808870230102499,,0.937720113095439,0.44385483307531304,,,9456
0.9908947896553029,0.45794426096932994,0.40168874095282503,0.12969810968506545,0.45996109556646947,,0.5030109469324157,0.16148491998122538,0.18083306304475122,0.21872274486531373,9457
0.5301333805647326,,0.30639137999739885,0.39182552599222087,,0.5261752137005847,0.7891736752876533,0.3048353746515797,,,9458
0.6201238343704435,0.42705858300011423,0.009411632023558991,0.9425862115621961,0.42303266674088436,0.8280149177090937,0.16718783809363147,0.9132139087603632,,0.974174731900821,9459
,0.7275673248898562,0.37247447669829914,0.8775326940742705,0.5118064141751066,0.23396252774086101,0.5796221118398176,0.49092362684987967,,,9460
0.7198739712139605,0.8196336897783296,0.7190593078455378,0.9710694875231148,0.7292735089903369,0.9634618721059948,0.6648852731419006,0.9793517789778953,0.1506125948688749,,9461
0.0069587653462575005,0.4852056031791703,0.9986503752469273,0.15708426422856958,0.7679666841685368,0.17419266741277672,0.019203444571375905,,0.9110910267684436,,9462
0.5106598083254684,0.6951927634876376,0.396039342774005,0.5444095285218783,0.16876878213334412,0.6183436404031898,0.9975711794655089,0.5371619705295136,,,9463
0.5913642792717595,0.0032105861393472157,0.7469263346386233,0.12720632760897999,0.5846521974779366,,0.27958447107351136,0.33781683238988647,0.5528645505202702,,9464
0.4980525575471697,0.8518274157163052,,0.7961068811916873,0.8253124977894457,0.19516243883422602,0.8872362971535546,0.8487847044638531,0.9742519685418842,,9465
0.31125604596352774,0.46264333864526797,0.7699976509488086,0.5938998099993709,0.6952094516697578,0.688772794578382,0.21726845257582528,0.5668700582219356,0.5613454114894926,0.6679633515404464,9466
0.9696389041399691,0.14357262146115435,0.235176311112814,0.2810119342895322,0.4075011162234715,0.16601526965617253,0.9978449336647054,0.21796135177823228,0.42431654850068046,,9467
0.9344457676858313,0.39567365024090784,0.669575450920946,0.7702825693696216,0.9941240083148181,0.776604967220078,0.007653147650083847,0.6274672279367196,,,9468
0.973709321278667,0.3933783418212047,0.5926985950076917,0.1802634406323942,0.2519810347622182,0.17763799595238805,0.5781739145408726,0.01737960335627997,,,9469
,0.5530291226519635,0.27259554416761467,0.9157211666048167,0.8086379614181181,0.7199660756342706,0.8129695249974713,0.07692860955162284,,,9470
,0.6632805000582942,0.7762284993777141,0.8625414665557668,0.8480943253662435,0.6754654685893505,0.49186524945169163,0.2044437539622319,0.5852888826241959,,9471
0.11862706718201321,0.41110329623817954,0.3007982384629798,0.8813993649636378,0.30910998936751777,,0.4260824697302613,0.16966938408108134,,,9472
0.10530646030231428,0.18989248826042293,0.35090938297075314,0.7718326722385378,0.981545025044572,0.6565818727722955,0.2916357913759191,0.6791124295478362,,0.5650296186579058,9473
0.8508851485572823,0.33574456146803255,0.7028209619790354,0.9422515053136913,0.7105483838201491,,0.788772683514898,0.9014074868537543,,,9474
0.6873295476854103,,0.6342363534250265,0.04315961460290396,0.24823845263972855,0.6557465663755992,0.4180283423691661,0.7375271705431372,,,9475
0.8026860679068696,0.7752999642830628,0.5804135504535851,0.8246376606089428,0.962960923013534,0.3481247758467252,0.8978948344861628,0.966950898287458,0.6321877441929118,0.3333265990539107,9476
0.06508541620587771,0.7244474831803335,0.7802436657179371,0.5799588228789266,0.253222548664626,0.5492052758186273,0.573553671763343,0.0586688813412416,,0.6364259600734785,9477
0.6877221674966131,0.3223428025162528,0.19101628566654738,0.303297448780547,0.7491153020097665,0.005066205204173002,0.33381101079743847,0.4080990461990569,,0.5675451166666344,9478
,0.05803407701047281,0.25668988056495756,0.8854958794409838,,0.7094644984740744,0.5403368041654559,0.5363037107505806,,0.5291685777173846,9479
0.6400847055043618,0.6343355054809723,0.13562962146631063,0.7025900785753603,0.034417711432908615,0.2457392122970684,0.6217304938778435,0.6879720048373197,,,9480
,,0.029445129551651128,0.5558540573260394,0.6548286581200958,0.7316367647500869,,0.2935546339650351,,,9481
0.5827830542255833,0.07373868548787388,0.5697778262534945,0.7871920210824614,0.20393703221272996,0.7154194828172825,0.5869538784173134,0.8066082694633567,0.45958102082748253,,9482
0.04873524478317803,0.47263186929027223,,0.826628731028726,0.05797974292200747,0.5916084070771482,0.46010950523053706,0.7536087546488465,,,9483
0.4326830895600876,0.13929133652448655,,,0.4227207648168879,,0.9916811711709084,0.6573382765632423,0.06962532352317974,0.8112049855269937,9484
0.7216771575489667,0.43823936246759354,0.8919303920559586,0.39874360456688895,,,0.448895198902714,0.43622347388728056,,,9485
0.007112884954035836,0.005972263481194617,,0.6534712441071594,0.4244031107433518,0.68557884068691,0.7436192814135539,,0.694916659568572,0.5801684522544446,9486
0.7649246245077965,0.7255860086493556,0.6266207914029458,,0.30630716840261885,0.04055596758581215,0.15682592796232986,0.6125767377953194,,,9487
0.05248655553440551,0.8818710327739531,,0.0037124836749932166,,0.8974951585756117,0.47266274477159154,0.05982933103051069,,,9488
0.8067058483276996,0.40095277613082925,0.17868959323166944,0.5611554481289187,,0.21000287957484098,0.7943459082265995,0.7226068783537453,0.20433455525571143,0.47443151046658194,9489
0.6695002031258966,0.8626797936815065,0.4370928064689602,0.17297763163303437,0.8218207339644754,,0.14383108365315989,0.8923965645120939,,0.23656284079722778,9490
0.10383484406210153,0.26888845808315,0.02275721346274584,,0.550706331026003,0.04490668606835868,0.5169639084798507,0.8360030544700655,0.7579020510415077,,9491
0.4418304349238865,0.8785147801526776,0.8807082721080897,0.8535181885482442,,0.7957609356993705,0.1195351953138053,0.041790565869344376,,,9492
0.20592399497857528,0.058002103767384905,0.06120993878858316,,0.3339290257410066,0.13479025941116918,0.943586702339774,0.1141204103331539,,0.5574075498732431,9493
0.5514653136771521,0.13343271559414005,0.4012125242328344,0.3632289869365741,0.1919401934041456,0.256071133391399,0.9259349444058196,0.1797604161316172,0.5529560054603689,,9494
0.6298595159948139,0.34620982764574915,0.19339270840770328,0.4585988227773309,0.4935725912004133,0.49345186099389127,0.598068705165122,0.6395482571447437,,,9495
0.4915755589927425,0.05572196331664203,,0.7796075218687759,0.211702659627096,,0.0293072042106558,0.2787533372770534,,,9496
0.532988926965297,0.15081499235084528,0.40141228134606677,0.42331152312784015,0.9865159949330137,0.4321759775081071,0.09137281016761178,0.009333177186269137,0.3443504008282262,,9497
0.7138576937709666,0.4035531879333799,0.3840538216563566,0.7961031442348833,0.2164325122777413,0.4832915337215038,0.846783049394915,0.39145506537629104,,0.3420097886305533,9498
0.7227727760337685,,0.09121162114145687,0.11242246278763945,0.7348135202344369,0.7148262141304588,0.7166099276450117,0.18054650664106764,0.6986069486419259,,9499
0.21472750124104412,0.3794746799510078,0.5762535374123658,0.6685995162740099,,0.8108694340705295,0.2721742412585637,0.48739541121891783,,,9500
0.7587963150833684,,0.23728638650001854,0.9019336154924912,0.19743176059326284,0.7074979437629846,,0.207148157463257,,,9501
0.5784020139168107,0.33542236007935144,0.016046841390660926,0.401540435684708,0.8304456744095576,0.3921442597157151,0.3810999887877361,0.9650340370881658,,0.643340161984915,9502
0.558467044576541,0.3560359848602507,0.7889146751742988,,0.38082703393130624,,0.7063669358972181,,,,9503
,0.6035509232769103,,,0.7815854255206571,0.22695328168615225,0.3095797385268442,0.7032207007370344,0.19113266789697847,,9504
0.5007904690425439,0.18894379913440185,0.12615996721033484,0.19668610610043802,0.7815933237566792,0.47776972786729743,,0.5000131870807705,,0.6719622257090752,9505
0.41565920360610076,,0.9820731947409727,,,0.9466784068939649,0.07591616379134036,,,,9506
0.2527246551232656,0.7741473446409943,0.7666184831479524,0.9478388257797498,0.8065676286057216,0.16869968533528523,0.7719090636708196,0.7843708332288517,,,9507
0.11005458215659392,0.5820478879960197,0.1284244267577681,0.43009489751369523,0.5009302670566236,0.655620822282117,0.7607147731929058,0.4658989524535583,0.245689304447969,0.7926180872043382,9508
0.23949198201314115,0.030021232597890246,0.5201397678413979,0.5051685352322175,,0.8389354349513619,0.5115601926261552,,,,9509
0.6727303056588557,0.2036899918241183,0.8419875045883509,0.20916101142107624,0.8391537258208116,0.72600549346211,0.03476227744259752,0.6798184465924498,,,9510
0.9285252409016069,0.2484630928220123,0.18933504345138852,0.9510652096325126,0.7742442278021792,0.1269488142289643,0.09674261515157823,0.04338289447272747,0.024055327340252175,,9511
,0.17875019776650358,0.20934480722278648,0.7287522992494745,0.5895001756747381,0.559564387697771,0.5574980678172433,0.08586591247818809,0.15372819372998214,0.261608662903669,9512
0.6758133512122061,0.9276031530396004,0.9724240805385059,0.9913436129278362,,0.05409289322982813,0.20781161148846228,0.7356075380009939,,,9513
0.6928392373357303,0.04550825677136905,0.6678072497736324,0.9453727132355865,0.47956941572554146,0.08774522270651963,0.45100224635152675,0.20538669823149958,,,9514
0.277462384475198,0.7307446104728998,0.8928270652863358,,0.0058388448291696315,0.8688599577933308,0.039899803841683346,0.473441821022615,,0.38482167841066595,9515
0.2871802338690692,0.5585009792834702,0.1546088435009647,0.24052804835261277,0.36969866234968785,0.4843127083717853,0.5207592411244905,0.02974226256724799,0.6790654264974437,,9516
0.6038149320328419,0.7940711130355476,0.33721785451728914,0.15770868839621766,0.892809126399287,0.9740718656233504,0.7492371238923965,0.3596886626885315,,,9517
0.2267463752056611,0.5896571580284823,0.6139034836981021,0.1734870954555342,,0.6146706084018384,0.4817493068641642,,,,9518
0.41824252650587623,0.9108039221555819,0.781657382808618,0.39548021838417,,0.12924366452333114,0.46962155143944095,0.31932872124912115,0.2097134690714464,,9519
,0.41154677408691887,0.9517846941512716,0.842467306162711,0.9911585108758164,0.5391250275477281,0.35935631846028004,0.32396985948871615,,,9520
0.9016511869867111,0.3419853475846273,0.4762566531267969,0.4707137656797371,0.2062380041927312,0.7970010388480214,0.3444325160261493,0.08355659299227947,,,9521
0.05889357954221519,0.9723115314946559,,0.8388301944696399,0.6932303616049409,0.9776375597902004,0.049435156206962816,0.8850623411414118,,,9522
0.5903932351913284,0.45004096782901115,,0.13865371397564752,0.048047028096081634,0.5731756599194436,0.6688639088996235,0.08632976911035106,,,9523
0.3412789036332461,0.6001608552132895,0.512802983252105,0.3672762588289259,0.0756060322059996,0.13985861213895312,0.48692840832595263,,0.2866074715721242,,9524
0.32636699673068026,0.3765166073961448,0.1684838021310413,0.426698928686843,0.5814839224517766,0.8795358304146151,0.10407790962483698,0.19174261407050674,0.06573291453932817,,9525
,0.6021683966117517,0.14386471057560202,0.44530867234578486,0.2371221014968261,0.30730880110946757,0.18527880674762498,0.5005036420288175,,0.26646480761945135,9526
0.18832708537017606,0.9729854643823956,0.24529446286673418,0.7982667811245571,0.7686745398381404,0.017282222301285732,0.9822446825606539,0.23047750088788432,0.7627134525498076,0.666696485486952,9527
0.8443002339009247,0.28473462085127743,0.5457930241708132,0.3898166175938158,0.049461943221968396,,0.6946198109526482,0.7145974326639243,0.8404033343411101,,9528
0.6255259543168432,0.21908730973802049,0.6901533147941862,0.3923750118012813,0.7011816809871639,0.7992403094288179,0.28617412872390513,0.6435556427567146,,0.37308635389296574,9529
0.08822847523951349,0.4200337407763246,0.9980039897243821,0.8069301832051436,0.8461442468862652,0.6219057724871344,0.6161138920342278,0.04389073509255814,0.7721320380097697,,9530
,0.12263983197068995,0.5704337830782799,0.04860365352422458,0.3841508453920851,0.5661888559092096,0.9940902572396371,0.5376374891166642,0.7005348029073669,0.890364385594453,9531
0.7477351957149678,0.9519670604335858,0.32265545192682077,0.16406264088645406,0.0947817142082461,0.233512345612217,0.6916571279382656,0.06512459216097122,0.6498683366204964,0.14422587784693464,9532
0.7617962254576541,0.3553892557105518,0.8314601569537087,0.7808061034148316,0.672217798092141,0.9718178325603447,0.23048574143503076,0.455204969308208,0.399179263751978,0.31371231053309556,9533
0.7946854840927399,0.7866908575913518,,0.5633841755375615,0.01644008376199313,0.7909814271121061,0.3089434446654077,,,,9534
0.8404812849339376,0.04009754593951298,0.03792562477887984,0.08162386777929354,0.8122869524617647,0.14886381648242775,0.5672091065290639,0.16695482187626276,,0.20519274805909915,9535
0.7690757837991723,0.1639803691736429,0.19210808118996736,0.6833443309704197,0.6954586864641327,,0.1695245219097824,0.5925161719667951,0.9581026609534407,,9536
0.879838774494722,0.6400559707441889,0.262808743658805,,0.862289345906905,0.8400314100600249,0.8357908410709235,0.2089786737211502,,,9537
0.6141574451336033,0.8011327879026199,0.29739331087769383,,0.6606077630477062,0.32325780624560096,,0.009026659950082228,,0.8419699571096175,9538
0.4093991521400474,0.5483202636648341,0.5074837086846372,0.8066884841929417,0.5162056358269951,0.7333705105586602,0.7824857758227188,0.7526781243459785,0.6535698956496216,0.6540571042757231,9539
0.3441840315360376,0.030797679228909414,0.09227848442750386,0.03216668235237996,0.5297881173522607,0.011773793385070896,0.1066861180059483,0.1465544886699357,,0.29947733121300646,9540
,0.6008439533418558,0.5850328523789127,0.18488424591460006,0.3165701649629997,0.0452084577445504,0.8309220949327725,0.7381139379410764,0.781683049398343,0.7013904124878151,9541
0.14684163216783463,0.24041743069947774,0.2477182071780305,0.5992831525663511,0.20860518075503975,0.13466513189618923,0.15570842688000885,0.5959161500450292,,,9542
